batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,0.2970353689743206,29.70353689743206,1,cold
10,0.28533340501599014,28.533340501599014,1,cold
10,0.36576668900670484,36.576668900670484,1,cold
10,0.42771305999485776,42.771305999485776,2,warm
1,0.053159676026552916,53.159676026552916,2,warm
1,0.05913150100968778,59.13150100968778,2,warm
1,0.05376580002484843,53.76580002484843,2,warm
1,0.05331113399006426,53.31113399006426,2,warm
1,0.05545457196421921,55.45457196421921,2,warm
1,0.05656460503814742,56.56460503814742,2,warm
1,0.060076513967942446,60.07651396794245,2,warm
1,0.06010193296242505,60.10193296242505,2,warm
1,0.05825698497937992,58.25698497937992,2,warm
1,0.09453406295506284,94.53406295506284,2,warm
1,0.05948583397548646,59.48583397548646,2,warm
1,0.061265684955287725,61.265684955287725,2,warm
1,0.04466064501320943,44.66064501320943,2,warm
1,0.05856660095741972,58.56660095741972,2,warm
1,0.08013470598962158,80.13470598962158,2,warm
1,0.060714866034686565,60.714866034686565,2,warm
1,0.05428860697429627,54.28860697429627,2,warm
1,0.05373635498108342,53.73635498108342,2,warm
1,0.05249981296947226,52.49981296947226,2,warm
1,0.05269419599790126,52.69419599790126,2,warm
1,0.05206020100740716,52.06020100740716,2,warm
1,0.054619355010800064,54.619355010800064,2,warm
1,0.05205225798999891,52.05225798999891,2,warm
1,0.052003926015459,52.003926015459,2,warm
1,0.05343864799942821,53.43864799942821,2,warm
10,0.4225847289781086,42.25847289781086,2,warm
10,0.42236960597801954,42.236960597801954,2,warm
10,0.434330420976039,43.4330420976039,2,warm
1,0.04827850603032857,48.27850603032857,2,warm
1,0.042606552015058696,42.606552015058696,2,warm
1,0.05205851898062974,52.05851898062974,2,warm
1,0.05628072802210227,56.28072802210227,2,warm
1,0.055569777032360435,55.569777032360435,2,warm
1,0.051988693012390286,51.988693012390286,2,warm
1,0.05230632197344676,52.30632197344676,2,warm
1,0.044233391992747784,44.233391992747784,2,warm
10,0.42268531204899773,42.26853120489977,2,warm
10,0.40254745102720335,40.254745102720335,2,warm
